"sector_id","sector_nombre","variable_id","actividad_producto_nombre","indicador","unidad_de_medida","fuente","frecuencia_nombre","cobertura_nombre","alcance_tipo","alcance_id","alcance_nombre","indice_tiempo","valor"
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2017-11-01,698.951
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2017-12-01,832.575
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2018-01-01,733.831
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2018-02-01,980.514
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2018-03-01,1071.593
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2018-04-01,1237.798
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2018-05-01,1106.185
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2018-06-01,888.222
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2018-07-01,1248.375
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2018-08-01,1307.707
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2018-09-01,1439.445
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2018-10-01,1801.418
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2018-11-01,1471.757
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2018-12-01,1089.981
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2019-01-01,995.051
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2019-02-01,786.778
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2019-03-01,977.762
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2019-04-01,961.119
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2019-05-01,751.806
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2019-06-01,696.434
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2019-07-01,703.133
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2019-08-01,736.816
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2019-09-01,771.017
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2019-10-01,1068.096
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2019-11-01,1071.83
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2019-12-01,681.746
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2020-01-01,1020.588
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2020-02-01,1046.424
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2020-03-01,941.836
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2020-04-01,595.877
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2020-05-01,731.43
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2020-06-01,764.225
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2020-07-01,1377.084
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2020-08-01,1190.212
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2020-09-01,1291.417
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2020-10-01,995.255
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2020-11-01,1213.946
25,"Energías alternativas",443,"Energía eólica","Generación","MWh","CAMMESA","Mensual","Nacional","PROVINCIA","86","SANTIAGO DEL ESTERO",2020-12-01,1159.902
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2012-01-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2012-02-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2012-03-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2012-04-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2012-05-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2012-06-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2012-07-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2012-08-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2012-09-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2012-10-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2012-11-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2012-12-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2013-01-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2013-02-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2013-03-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2013-04-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2013-05-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2013-06-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2013-07-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2013-08-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2013-09-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2013-10-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2013-11-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2013-12-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2014-01-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2014-02-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2014-03-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2014-04-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2014-05-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2014-06-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2014-07-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2014-08-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2014-09-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2014-10-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2014-11-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2014-12-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2015-01-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2015-02-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2015-03-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2015-04-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2015-05-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2015-06-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2015-07-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2015-08-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2015-09-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2015-10-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2015-11-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2015-12-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2016-01-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2016-02-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2016-03-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2016-04-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2016-05-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2016-06-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2016-07-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2016-08-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2016-09-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2016-10-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2016-11-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2016-12-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2017-01-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2017-02-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2017-03-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2017-04-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2017-05-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2017-06-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2017-07-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2017-08-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2017-09-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2017-10-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2017-11-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2017-12-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2018-01-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2018-02-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2018-03-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2018-04-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2018-05-01,0.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2018-06-01,100.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2018-07-01,100.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2018-08-01,201.05
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2018-09-01,201.05
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2018-10-01,201.05
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2018-11-01,201.05
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2018-12-01,252.8
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2019-01-01,252.8
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2019-02-01,256.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2019-03-01,256.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2019-04-01,256.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2019-05-01,349.85
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2019-06-01,357.05
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2019-07-01,371.45
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2019-08-01,371.45
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2019-09-01,413.25
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2019-10-01,433.2
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2019-11-01,433.2
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2019-12-01,504
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2020-01-01,504
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2020-02-01,660.55
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2020-03-01,664.35
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2020-04-01,664.35
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2020-05-01,702.15
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2020-06-01,718.95
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2020-07-01,765.15
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2020-08-01,765.15
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2020-09-01,934.28
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2020-10-01,971.71
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2020-11-01,1124.51
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","06","BUENOS AIRES",2020-12-01,1124.51
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","14","CORDOBA",2018-01-01,0
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","14","CORDOBA",2018-02-01,0
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","14","CORDOBA",2018-03-01,0
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","14","CORDOBA",2018-04-01,0
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","14","CORDOBA",2018-05-01,0
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","14","CORDOBA",2018-06-01,0
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","14","CORDOBA",2018-07-01,0
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","14","CORDOBA",2018-08-01,0
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","14","CORDOBA",2018-09-01,48
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","14","CORDOBA",2018-10-01,48
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","14","CORDOBA",2018-11-01,48
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","14","CORDOBA",2018-12-01,48
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","14","CORDOBA",2019-01-01,48
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","14","CORDOBA",2019-02-01,48
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","14","CORDOBA",2019-03-01,48
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","14","CORDOBA",2019-04-01,48
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","14","CORDOBA",2019-05-01,48
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","14","CORDOBA",2019-06-01,48
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","14","CORDOBA",2019-07-01,48
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","14","CORDOBA",2019-08-01,48
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","14","CORDOBA",2019-09-01,48
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","14","CORDOBA",2019-10-01,48
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","14","CORDOBA",2019-11-01,48
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","14","CORDOBA",2019-12-01,86
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","14","CORDOBA",2020-01-01,86
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","14","CORDOBA",2020-02-01,124
25,"Energías alternativas",444,"Energía eólica","Potencia instalada","MW","CAMMESA","Mensual","Nacional","PROVINCIA","14","CORDOBA",2020-03-01,127.8
